Vis_Score,OPSPEED,RCISLDWTH2,RCIMEDWDTH,SKIDNUMBER,freq
5,53,6,11,27,2
6,53,2,11,35,2
2,51,8,9,23,2
2,58,2,3,50,2
6,60,5,4,36,2
6,56,2,6,29,2
4,50,6,7,37,2
4,48,2,9,38,2
6,49,5,8,32,2
6,57,2,12,29,2
6,51,5,8,35,2
6,46,7,8,38,2
4,53,8,9,39,2
2,50,2,11,47,2
2,58,8,11,36,2
2,53,3,3,31,2
6,48,3,12,47,2
2,59,7,12,49,2
6,49,2,5,51,2
5,45,2,6,33,2
6,59,5,10,30,2
6,59,8,8,33,2
2,48,4,6,41,2
3,59,3,8,44,2
3,46,7,8,46,2
4,60,5,5,54,2
3,52,5,11,23,2
2,49,4,8,45,2
6,48,7,12,33,2
5,45,7,4,49,2
4,47,2,10,53,2
2,45,2,3,41,2
6,49,5,3,34,2
2,45,8,9,28,2
6,45,7,9,25,2
6,52,5,2,27,2
4,46,4,6,33,2
2,58,6,9,29,2
3,51,3,9,32,2
5,47,5,5,34,2
6,53,3,11,21,2
2,58,2,2,51,2
2,47,5,3,52,2
2,50,4,3,29,2
4,51,7,3,47,2
2,53,5,8,23,2
5,51,6,3,38,2
2,58,6,2,38,2
4,59,6,10,43,2
2,50,7,2,24,2
2,52,3,5,46,2
4,45,7,8,36,2
4,51,8,2,39,2
5,60,4,11,29,2
2,59,7,9,32,2
5,46,5,8,51,2
6,49,2,3,37,2
6,53,6,7,20,2
6,58,5,11,22,2
6,56,7,6,24,2
5,57,5,2,36,2
2,58,4,2,33,2
6,49,3,8,27,2
2,52,7,3,43,2
4,56,2,4,33,2
6,57,8,2,33,2
2,53,3,8,52,2
4,60,5,9,29,2
6,54,2,4,30,2
4,52,3,6,30,2
5,45,3,10,43,2
5,48,6,10,43,2
3,50,8,11,21,2
5,50,8,12,33,2
3,52,6,4,32,2
4,46,8,9,40,2
6,54,7,2,35,2
3,54,5,9,43,2
6,57,5,11,25,2
3,54,3,5,50,2
5,49,8,12,26,2
6,45,3,6,31,2
3,50,6,2,24,2
4,59,3,8,52,2
4,49,8,12,37,2
5,59,5,6,21,2
3,57,2,10,29,2
4,48,7,7,46,2
4,58,7,12,55,2
2,47,2,10,32,2
4,56,3,5,34,2
4,48,6,12,31,2
4,52,3,8,24,2
5,58,6,8,46,2
6,50,4,8,40,2
2,49,8,4,29,2
4,54,4,5,55,2
4,53,5,9,45,2
2,53,7,4,53,2
4,55,4,8,35,2
5,57,2,12,47,2
6,52,5,8,21,2
3,48,6,9,40,2
5,54,2,6,22,2
3,48,3,6,30,2
5,60,2,11,29,2
6,54,7,2,46,2
2,50,8,2,54,2
2,60,4,4,50,2
6,48,8,5,42,2
5,48,7,6,35,2
6,49,3,4,22,2
3,54,2,9,42,2
5,52,5,3,41,2
2,47,3,8,23,2
4,54,5,6,55,2
6,55,8,12,21,2
2,53,8,3,41,2
6,50,7,5,36,2
6,56,3,9,47,2
4,47,7,8,48,2
6,53,4,8,36,2
5,49,4,11,46,2
6,47,2,7,48,2
3,47,8,10,36,2
3,59,6,2,40,2
6,47,5,6,42,2
6,58,4,11,41,2
6,45,3,12,41,2
5,57,8,3,26,2
5,56,3,6,40,2
2,56,4,11,41,2
4,58,6,7,51,2
2,45,8,10,37,2
2,53,7,2,39,2
2,48,5,8,33,2
2,52,8,11,51,2
5,46,5,12,29,2
5,51,6,8,27,2
5,48,3,4,32,2
3,51,7,7,33,2
5,58,7,10,43,2
6,48,8,4,28,2
5,48,3,7,34,2
6,57,4,12,34,2
3,60,2,12,27,2
3,52,6,10,26,2
6,46,4,8,48,2
3,59,2,11,30,2
3,46,7,9,39,2
2,45,6,10,51,2
4,60,6,6,47,2
4,48,8,9,41,2
4,54,3,12,49,2
2,60,3,10,36,2
4,46,8,3,43,2
2,55,6,10,41,2
6,49,3,3,40,2
6,51,5,10,26,2
3,55,6,3,32,2
3,55,3,4,55,2
4,52,2,6,26,2
5,60,3,6,21,2
3,47,4,4,48,2
5,49,4,7,46,2
4,52,8,12,48,2
2,50,3,9,52,2
5,60,2,3,44,2
6,54,5,10,25,2
5,55,5,3,55,2
2,46,7,2,46,2
6,60,3,7,24,2
6,58,2,9,20,2
5,56,6,6,25,2
6,60,3,7,27,2
3,53,2,4,29,2
2,49,7,10,36,2
6,45,3,5,43,2
6,57,4,12,42,2
5,54,4,12,34,2
2,52,2,12,32,2
2,56,3,7,35,2
4,51,5,11,37,2
3,51,8,4,36,2
6,57,5,2,50,2
3,60,3,3,35,2
2,54,8,10,49,2
5,59,3,4,34,2
5,53,7,3,54,2
5,47,7,11,50,2
4,47,4,4,50,2
4,58,6,6,29,2
5,50,7,11,26,2
2,55,6,8,53,2
4,51,6,7,37,2
2,45,8,8,26,2
5,57,8,3,31,2
2,55,7,8,46,2
6,58,5,2,30,2
4,55,7,7,33,2
3,52,7,11,34,2
2,60,6,8,45,2
2,47,8,8,30,2
3,47,7,10,41,2
3,45,7,5,49,2
4,57,3,11,33,2
6,49,3,6,51,2
4,54,7,2,46,2
2,45,2,7,30,2
6,53,5,6,28,2
4,55,7,7,34,2
4,52,4,3,50,2
2,59,5,11,46,2
5,45,7,5,34,2
4,53,2,12,39,2
6,53,7,12,29,2
6,50,5,6,22,2
3,49,5,6,25,2
2,56,3,10,34,2
5,46,7,9,34,2
5,49,8,6,48,2
5,48,5,8,37,2
4,57,2,9,44,2
3,50,5,4,39,2
6,47,7,12,20,2
2,48,3,3,23,2
5,57,4,3,23,2
6,46,3,7,25,2
3,55,5,6,35,2
6,49,6,11,40,2
3,45,6,8,21,2
2,46,8,9,41,2
2,55,2,11,53,2
4,49,2,10,44,2
3,60,4,10,41,2
5,58,8,3,38,2
5,48,7,8,32,2
4,46,4,2,48,2
2,54,3,6,30,2
4,57,6,10,36,2
3,51,4,4,35,2
5,57,7,2,23,2
4,60,5,2,27,2
2,58,7,5,24,2
3,55,5,5,33,2
2,48,3,2,49,2
3,50,2,7,28,2
4,56,6,6,40,2
2,59,5,5,29,2
5,57,4,3,42,2
6,47,2,10,43,2
2,56,2,6,48,2
6,45,3,6,46,2
6,55,2,3,34,2
6,49,3,7,55,2
3,57,3,2,20,2
2,49,5,8,44,2
3,58,3,3,53,2
6,48,6,4,31,2
6,60,7,11,40,2
5,59,4,10,23,2
4,59,6,9,30,2
5,56,7,3,29,2
3,56,8,7,51,2
4,49,6,2,31,2
3,59,5,8,52,2
3,53,3,2,55,2
4,51,4,8,44,2
2,48,7,6,20,2
4,53,6,4,47,2
5,46,2,10,39,2
5,46,3,7,32,2
4,45,8,7,28,2
6,53,5,9,53,2
3,48,5,12,44,2
5,54,2,9,26,2
2,58,4,12,48,2
6,46,8,10,36,2
4,45,3,11,46,2
3,56,2,10,36,2
3,55,8,2,33,2
2,52,3,6,40,3
1,63,1,7,32,3
1,56,2,2,35,3
1,54,2,6,32,3
3,62,1,2,35,3
2,61,2,5,29,3
1,54,2,5,24,3
4,65,3,6,27,3
3,65,2,2,26,3
4,65,2,4,30,3
3,54,3,4,40,3
3,57,1,6,20,3
3,52,3,7,20,3
2,57,2,6,37,3
4,57,3,6,33,3
1,61,2,5,25,3
4,63,2,3,22,3
2,61,3,6,31,3
1,53,1,6,34,3
3,54,1,5,38,3
4,59,3,4,39,3
2,59,3,6,28,3
3,55,3,2,25,3
1,50,1,2,28,3
2,63,3,2,23,3
2,50,3,3,40,3
3,63,3,3,23,3
1,64,2,6,26,3
3,53,3,3,29,3
4,54,1,6,23,3
2,61,3,2,23,3
3,62,3,7,22,3
2,56,2,2,22,3
1,61,1,6,30,3
1,54,2,3,26,3
2,52,1,5,28,3
3,63,2,7,32,3
1,51,1,7,26,3
1,56,3,3,21,3
3,54,3,2,33,3
1,60,1,6,34,3
3,64,3,3,22,3
4,65,2,7,21,3
4,58,1,6,30,3
2,63,3,6,21,3
1,61,2,6,31,3
4,55,1,6,28,3
2,62,2,6,28,3
2,64,3,2,34,3
2,50,1,3,40,3
3,54,2,6,40,3
3,59,1,6,26,3
2,60,2,7,33,3
1,56,3,6,33,3
2,52,3,2,26,3
1,51,1,6,20,3
2,52,1,6,21,3
1,59,1,2,37,3
4,53,3,6,32,3
2,58,3,3,28,3
1,60,1,4,33,3
2,55,3,5,40,3
1,50,3,6,27,3
3,53,3,4,36,3
1,51,2,5,29,3
4,55,1,3,33,3
1,54,2,7,26,3
3,59,3,3,30,3
4,53,1,7,28,3
3,56,2,7,31,3
4,62,3,3,22,3
4,62,3,5,21,3
2,64,3,6,34,3
4,63,3,6,29,3
1,62,3,5,23,3
4,65,1,7,35,3
4,55,1,3,26,3
2,54,3,5,29,3
2,51,3,6,31,3
2,52,1,4,40,3
4,55,1,6,29,3
3,51,2,7,35,3
2,56,3,4,20,3
2,60,2,6,23,3
3,62,2,3,34,3
1,54,3,4,38,3
4,52,1,2,35,3
3,51,2,6,20,3
4,65,2,5,22,3
2,65,2,7,25,3
4,55,2,5,20,3
3,58,3,2,39,3
4,57,2,5,30,3
2,59,1,5,33,3
3,62,1,2,27,3
4,53,1,5,30,3
4,62,2,7,27,3
2,62,3,7,27,3
4,52,1,4,30,3
2,63,1,2,35,3
4,64,3,3,40,3
4,51,1,7,36,3
1,53,3,2,30,3
1,61,2,5,34,3
3,54,2,3,21,3
3,54,3,4,34,3
4,60,3,4,31,3
1,57,3,3,27,3
1,61,1,5,21,3
1,59,3,7,25,3
1,63,3,7,27,3
4,60,3,6,27,3
1,60,2,5,30,3
1,50,3,6,38,3
3,55,2,3,20,3
1,64,1,4,20,3
3,61,2,7,32,3
3,52,3,7,39,3
1,65,1,2,33,3
1,54,1,6,30,3
3,50,2,3,21,3
4,51,1,3,21,3
4,64,2,3,36,3
2,61,1,3,28,3
2,52,1,4,27,3
4,59,3,4,36,3
2,64,2,5,21,3
1,58,3,5,40,3
3,56,1,4,26,3
2,55,1,6,33,3
1,50,3,3,35,3
3,64,3,7,33,3
2,62,3,2,39,3
1,60,2,5,40,3
4,62,2,6,26,3
3,52,2,3,35,3
3,61,1,2,34,3
1,51,2,6,31,3
1,54,3,3,20,3
2,59,1,4,34,3
3,61,2,5,33,3
1,59,1,3,23,3
4,63,2,3,20,3
3,61,3,4,40,3
1,65,2,2,29,3
2,57,3,4,37,3
1,54,1,6,36,3
3,51,1,3,29,3
1,61,3,6,39,3
1,50,3,5,38,3
2,62,1,5,32,3
4,63,3,2,28,3
1,55,3,6,39,3
3,55,3,2,30,3
1,60,2,2,17,4
1,65,1,0,19,4
2,60,1,2,13,4
1,65,2,2,15,4
2,69,1,2,14,4
1,66,2,3,19,4
1,66,1,2,11,4
1,64,1,3,12,4
1,70,1,2,16,4
2,69,1,0,11,4
1,62,2,0,13,4
2,60,1,2,16,4
2,64,2,4,13,4
2,64,2,3,12,4
2,67,1,3,19,4
2,64,2,1,20,4
2,63,2,4,18,4
1,68,1,3,12,4
1,65,2,6,14,4
1,67,2,4,17,4
2,67,1,5,10,4
2,67,1,0,15,4
1,69,2,0,15,4
1,68,1,1,10,4
1,60,2,0,10,4
2,69,2,5,13,4
2,63,2,0,20,4
1,66,1,5,20,4
2,66,1,2,20,4
2,70,1,3,19,4
2,65,1,4,19,4
2,64,2,3,20,4
2,64,1,2,10,4
2,70,2,4,16,4
2,65,2,0,17,4
1,65,1,0,13,4
2,69,2,6,17,4
2,66,2,5,19,4
2,60,2,1,18,4
1,61,1,3,12,4
2,69,1,6,11,4
1,68,2,5,16,4
1,63,1,5,16,4
1,62,2,1,16,4
1,66,1,3,10,4
1,62,2,5,17,4
1,64,1,2,14,4
1,64,1,3,20,4
1,65,1,5,13,4
2,61,1,3,19,4
2,67,2,0,12,4
2,60,2,1,20,4
2,61,2,5,17,4
1,67,1,5,17,4
0,80,1,1,3,5
1,76,3,6,3,5
1,69,3,5,8,5
1,80,3,3,3,5
1,70,2,4,14,5
1,73,4,1,0,5
1,80,0,5,9,5
1,72,3,2,7,5
1,78,0,2,17,5
0,65,3,3,7,5
1,65,4,1,14,5
0,80,2,4,11,5
0,76,2,3,0,5
1,71,0,1,20,5
0,72,1,3,6,5
0,72,3,2,14,5
1,78,0,0,15,5
0,69,3,6,7,6
1,75,0,3,0,6
0,69,4,1,16,6
1,79,0,4,12,6
0,79,1,1,14,6
1,73,2,1,10,6
0,68,0,2,2,6
0,72,4,6,11,6
0,71,3,5,20,6
0,75,1,3,15,6
1,80,0,0,6,6
1,67,2,2,10,6
0,70,4,5,10,6
1,65,0,6,15,6
0,71,2,6,20,6
0,74,3,3,17,6
0,76,0,1,10,6
0,74,0,0,11,6
1,79,2,5,16,6
0,71,3,5,6,6
1,76,4,0,5,6
0,76,3,2,13,6
1,65,3,0,5,6
0,68,0,0,4,6
1,74,4,1,2,6
0,80,3,3,20,6
0,70,0,3,9,5
1,75,2,2,13,5
1,75,2,0,4,5
0,69,3,2,20,5
1,66,0,4,3,5
1,79,3,6,6,5
0,65,4,0,1,5
1,79,2,6,18,5
0,65,4,1,17,5
0,74,3,0,15,5
0,75,3,4,15,5
0,76,4,4,7,5
0,75,1,2,11,8
0,77,1,0,12,8
0,65,4,3,16,8
0,67,3,4,2,8
1,74,4,4,10,8
0,70,3,0,14,8
1,72,1,5,3,8
0,80,0,4,13,8
0,80,4,5,8,8
1,73,2,1,10,8
0,77,3,5,10,8
0,67,0,2,4,8
1,71,4,6,10,8
0,70,3,6,4,8
0,77,1,5,12,8
0,69,0,6,9,8
1,66,0,3,14,8
0,76,0,0,13,8
1,69,4,6,13,8
1,67,4,4,12,8
1,76,1,6,15,8
0,66,4,1,2,8
0,70,4,3,18,8
0,74,3,3,2,8
1,73,3,0,10,8
1,77,3,2,1,8
1,68,2,3,3,8
1,65,3,3,8,8
1,79,1,6,2,8
1,77,3,6,16,8
1,76,0,4,18,8
0,65,4,5,6,8
1,69,3,2,14,9
0,71,1,5,3,10
0,77,3,4,11,10
0,78,4,1,15,10
0,79,2,6,13,10
0,71,1,6,4,10
1,76,3,0,11,10
1,77,4,6,19,10
